Id;Costes (€);Inicio Real;Descripción;Nombre Centro;Tipo Trabajo;Equipo;Desc. Equipo;Desc. Estado;Urgencia;Especialidad;Contratista;Personal;Sector;Familia;Fecha cierre;Factura;Estado;Contrato;CCAA;Centro de Servicio;Fecha Planificada;Tipo de Trabajo
31143,000000000000000000;;2025-12-05;Revision MENSUAL ASCENSORES;GIRONA;PRV;229ASC;Ascensores;Pendiente;No Urgente;Sin Asignar;CLE01;0;FH1701;ASC;;;30;7;Cataluña;229;2025-12-05;PRV
31142,000000000000000000;;2025-12-05;Revision MENSUAL ASCENSORES;MOLINS DE REI;PRV;217ASC;Ascensores;Pendiente;No Urgente;Sin Asignar;CLE01;0;BR0821;ASC;;;30;7;Cataluña;217;2025-12-05;PRV
31141,000000000000000000;;2025-12-05;Revision MENSUAL ASCENSORES;HOSPITALET DEL LLOBREGAT;PRV;205ASC;Ascensores;Pendiente;No Urgente;Sin Asignar;CLE01;0;BE0806;ASC;;;30;7;Cataluña;205;2025-12-05;PRV
31140,000000000000000000;179,44000000000000000000000000;2025-12-05;Revision MENSUAL ASCENSORES;GRANOLLERS;PRV;207ASC;Ascensores;Terminada;No Urgente;Sin Asignar;CLE01;0;BH0831;ASC;2025-12-05;;70;7;Cataluña;207;2025-12-05;PRV
31139,000000000000000000;;2025-12-05;Revision TRIMESTRAL BT;TOLOSA;PRV;905ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JR2004;ELE;;;30;8;País Vasco;905;2025-12-05;PRV
31138,000000000000000000;;2025-12-05;Revision MENSUAL CLIMATIZACION  (>70 kW);BERGARA;PRV;904AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;JO2003;AAC;;;30;8;País Vasco;904;2025-12-05;PRV
31136,000000000000000000;;2025-12-05;Revision MENSUAL CLIMATIZACION  (>70 kW);VIGO;PRV;607AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;IM3601;AAC;;;30;8;Galicia;607;2025-12-05;PRV
31135,000000000000000000;;2025-12-05;Revision MENSUAL CLIMATIZACION  (>70 kW);VILAGARCIA DE AROUSA;PRV;608AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;IN3603;AAC;;;30;8;Galicia;608;2025-12-05;PRV
31134,000000000000000000;;2025-12-04;Batería de chasis de la sala rayos;ARGANDA DEL REY;COR;764DPIRX;Equipo de RX;Pendiente;Urgente;RADIODIAGNOSTICO;RAD01;0;CN2817;EMD;;;30;5;Comunidad de Madrid;764;2025-12-04;COR
31133,000000000000000000;;2025-12-04;REVISIONES CAJAS CABLEADO PANTALLA DIGITAL Y CUADRO DE COMUNICACIONES;DURANGO;COR;909ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;VEE01;0;JT4804;ELE;;;30;8;País Vasco;909;2025-12-04;COR
31132,000000000000000000;;2025-12-04;REVISAR INODOROS  EN ASEO Y VESTUARIOS PLANTA SOTANO;LAS PALMAS;COR;100FON;Fontaneria;Pendiente;No Urgente;FONTANERÍA;MON01;0;EB3501;FON;;;30;37;Canarias;100;2025-12-04;COR
31131,000000000000000000;;2025-12-04;PINTURA EN SALA ADMISION Y DESPACHO MEDICO CA VVA SERENA;VILLANUEVA DE LA SERENA;COR;551DIM;DIE - Mantenimiento;Pendiente;No Urgente;Sin Asignar;ELECNOR;0;DT0602;DEP;;;30;35;Extremadura;551;2025-12-04;COR
31128,000000000000000000;47,070000000000000000;2025-12-01;Material derivado de Mantenimiento preventivo BT;HUMANES;COR;770ELEALG;Alumbrado General;Validada Gestor;No Urgente;ELECTRICIDAD;ASIME;0;CU2827;ELE;2025-12-01;;80;34;Comunidad de Madrid;770;2025-12-04;COR
31127,000000000000000000;26,540000000000000000;2025-12-01;Material derivado de Mantenimiento preventivo BT;FUENLABRADA;COR;753ELEALG;Alumbrado General;Validada Gestor;No Urgente;ELECTRICIDAD;ASIME;0;CE2805;ELE;2025-12-01;;80;34;Comunidad de Madrid;753;2025-12-04;COR
31125,000000000000000000;;2025-12-04;SOCULS CAIGUTS;OLOT;COR;231OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;NWC;0;FT1704;OBC;;;30;52;Cataluña;231;2025-12-04;COR
31124,000000000000000000;;2025-12-04;PORTA AUTOMATICA ACCÉS AREA SANITARIA;OLOT;COR;231ELE;Electricidad;Pendiente;Urgente;Sin Asignar;NWC;0;FT1704;ELE;;;30;52;Cataluña;231;2025-12-04;COR
31123,000000000000000000;;2025-12-04;Revisar cisterna de RHB y vestuario mujeres planta baja;HOSPITALET DEL LLOBREGAT;COR;205FON;Fontaneria;Pendiente;No Urgente;Sin Asignar;NWC;0;BE0806;FON;;;30;52;Cataluña;205;2025-12-04;COR
31122,000000000000000000;;2025-12-04;Muchas Moscas en el centro (cientos);ALMUSSAFES;COR;411DDDPLA;DDD [Plagas];Pendiente;Crítica;DDD (PLAGAS);BIB01;0;GZ4608;DDD;;;30;33;Comunidad Valenciana;411;2025-12-04;COR
31117,000000000000000000;;2025-12-04;Cambio de filtros CL. Q4;HOSPITAL DE COSLADA;H001COR;QFUTA003;CL.QUIROFANO 4;Pendiente;No Urgente;EQUIPOS;H001-FUL;0;H001;H001QFUTA;;;30;40;Comunidad de Madrid;H001;2025-12-04;H001COR
31117,000000000000000000;;2025-12-04;Cambio de filtros CL. Q4;HOSPITAL DE COSLADA;H001COR;QFUTA003;CL.QUIROFANO 4;Pendiente;No Urgente;EQUIPOS;H001-FUL;H001_FULFG;H001;H001QFUTA;;;30;40;Comunidad de Madrid;H001;2025-12-04;H001COR
31115,000000000000000000;;2025-12-04;LEON_Iluminación baja puestos 2 y 3 de administración;LEON;COR;502DIM;DIE - Mantenimiento;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;DO2401;DEP;;;30;34;Castilla y León;502;2025-12-04;COR
31109,000000000000000000;;2025-12-04;Radiadores Aseos;OFICINAS ELOY GONZALO;COR;750AAC;Climatizacion;Pendiente;No Urgente;CLIMA;ASIME;0;CA2823;AAC;;;30;34;Comunidad de Madrid;750;2025-12-04;COR
31105,000000000000000000;11,660000000000000000;2025-12-04;ALCAZAR_material derivado MPVO CLIMA NOV 25;ALCAZAR DE SAN JUAN;COR;305AAC;Climatizacion;Terminada;No Urgente;Sin Asignar;ASIME;0;DS1304;AAC;2025-12-04;;70;34;Castilla-La Mancha;305;2025-12-04;COR
31104,000000000000000000;;2025-12-04;SAN PEDRO_subsanación defectos preventivo puerta automática;SAN PEDRO DE ALCANTARA;COR;017PUA01;Puerta Automatica 01 [Acceso Exterior];Terminada;No Urgente;Sin Asignar;ELE013;0;KU2907;PUA;2025-12-05;;70;138;Andalucía;017;2025-12-04;COR
31103,000000000000000000;;2025-12-04;CALEFACCION SALA DE CURAS NO FUNCIONA Y ZONA PREVENCION;VALENCIA - CID;COR;410AAC03;Maquina Clima 03 [Zona Consultas];Pendiente;No Urgente;CLIMA;COMSA01;0;GU4606;AAC;;;30;39;Comunidad Valenciana;410;2025-12-04;COR
31102,000000000000000000;;2025-12-04;cambiar luz baño caballeros publico;VALENCIA - CID;COR;410ELEALG;Alumbrado General;Pendiente;No Urgente;ELECTRICIDAD;0;0;GU4606;ELE;;;30;0;Comunidad Valenciana;410;2025-12-04;COR
31101,000000000000000000;;2025-12-04;Uno de los termostatos del aire acondicionado esta roto;LORCA;COR;801AAC01;Maquina Clima 01 [Zona Administracion];Pendiente;No Urgente;CLIMA;COMSA01;0;GI3003;AAC;;;30;39;Región de Murcia;801;2025-12-04;COR
31100,000000000000000000;;2025-12-04;Copia llaves C.A. Sagrera;BARCELONA - SAGRERA;COR;218OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;CERRAJERÍA;NWC;0;BS0802;OBC;;;30;52;Cataluña;218;2025-12-04;COR
31099,000000000000000000;;2025-12-04;COLOCACION BANDEROLA EXTINTOR;BARCELONA - SAGRERA;COR;218PCI;PCI;En Proceso;No Urgente;CARTELERIA (Señaletica Interior);JOM01;0;BS0802;PCI;;;40;9;Cataluña;218;2025-12-04;COR
31096,000000000000000000;;2025-12-04;Corte vinilo ventana;VITORIA;COR;900OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;VARIOS;VEE01;0;JB0102;OBC;;;30;53;País Vasco;900;2025-12-04;COR
31093,000000000000000000;0;2025-12-04;parámetros diarios aljibe (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;FGALJ;DEP. AGUA SANITARIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001FGALJ;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PREVL
31093,000000000000000000;0;2025-12-04;parámetros diarios aljibe (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;FGALJ;DEP. AGUA SANITARIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001FGALJ;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PREVL
31088,000000000000000000;0;2025-12-04;lectura contadores de agua;HOSPITAL DE COSLADA;H001PRED;EMCOA;CONTADORES DE AGUA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001EMCOA;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PRED
31088,000000000000000000;0;2025-12-04;lectura contadores de agua;HOSPITAL DE COSLADA;H001PRED;EMCOA;CONTADORES DE AGUA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001EMCOA;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PRED
31087,000000000000000000;0;2025-12-04;temperatura diaria acumuladores;HOSPITAL DE COSLADA;H001PREVL;FGACU;ACUMULADORES ACS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001FGACU;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PREVL
31087,000000000000000000;0;2025-12-04;temperatura diaria acumuladores;HOSPITAL DE COSLADA;H001PREVL;FGACU;ACUMULADORES ACS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001FGACU;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PREVL
31086,000000000000000000;;2025-12-04;mantenimiento humectadores;HOSPITAL DE COSLADA;H001PREV;ECHUM;HUMECTADORES;Pendiente;No Urgente;Sin Asignar;H001-FUL;0;H001;H001ECHUM;;;30;40;Comunidad de Madrid;H001;2025-12-04;H001PREV
31085,000000000000000000;0;2025-12-04;medición del agua del canal;HOSPITAL DE COSLADA;H001PREV;FGCOL003;COLECTOR AFCH CANAL ISABEL II;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001FGCOL;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PREV
31085,000000000000000000;0;2025-12-04;medición del agua del canal;HOSPITAL DE COSLADA;H001PREV;FGCOL003;COLECTOR AFCH CANAL ISABEL II;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001FGCOL;2025-12-05;;80;41;Comunidad de Madrid;H001;2025-12-04;H001PREV
31083,000000000000000000;0;2025-12-03;fuente;HOSPITAL DE COSLADA;H001COR;EQFUE009;FUENTE DE AGUA 9;Validada Gestor;No Urgente;VARIOS;ASE;20945;H001;H001EQFUE;2025-12-03;;80;0;Comunidad de Madrid;H001;2025-12-03;H001COR
31082,000000000000000000;0;2025-12-03;Plasma;HOSPITAL DE COSLADA;H001COR;EQNES022;NEVERA SANITARIA 22 LABORATORIO;Validada Gestor;No Urgente;VARIOS;ASE;20945;H001;H001EQNES;2025-12-03;;80;0;Comunidad de Madrid;H001;2025-12-03;H001COR
31081,000000000000000000;;2025-12-03;Revisión Temperatura Aire Acondicionado del CA de A Coruña;A CORUÑA;COR;600AAC01;Maquina Clima 01 [Exterior];Pendiente;No Urgente;CLIMA;VEE01;0;ID1501;AAC;;;30;8;Galicia;600;2025-12-03;COR
31080,000000000000000000;;2025-12-03;PERCHERO SERVIVIO MEDICO DESCOLGADO;VALDEMORO;COR;768OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;VARIOS;ELECNOR;0;CS2813;OBC;;;30;35;Comunidad de Madrid;768;2025-12-03;COR
31079,000000000000000000;;2025-12-03;Servicio de caballeros averiado;VALDEMORO;COR;768FONACS;Instalacion AFCH/ACS;Pendiente;No Urgente;FONTANERÍA;ELECNOR;0;CS2813;FON;;;30;35;Comunidad de Madrid;768;2025-12-03;COR
31078,000000000000000000;;2025-12-03;MANDO PARED LUZZ DESPACHO 5;PINTO;COR;759ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;CI2808;ELE;;;30;34;Comunidad de Madrid;759;2025-12-03;COR
31072,000000000000000000;;2025-12-03;Es necesario la revision y ajuste del un grifo del cuarto de la limpieza.;MOLINS DE REI;COR;217FON;Fontaneria;Pendiente;No Urgente;FONTANERÍA;NWC;0;BR0821;FON;;;30;52;Cataluña;217;2025-12-03;COR
31069,000000000000000000;;2025-12-03;Es necesario la revision y ajuste de unos conectores de red de un despacho. V.A: 18 Atico.;OFICINAS VIA AUGUSTA 18;COR;204PATTEL;Telecomunicaciones;Pendiente;No Urgente;Sin Asignar;CLE01;0;Sin Asignar;TEL;;;30;7;Cataluña;204;2025-12-03;COR
31068,000000000000000000;;2025-12-03;CAMBIO ESTADO FANCOIL;OFICINAS ELOY GONZALO;COR;750AAC0205;Fan-Coil [Planta 4];Pendiente;No Urgente;CLIMA;ASIME;0;CA2823;AAC;;;30;34;Comunidad de Madrid;750;2025-12-03;COR
31063,000000000000000000;;2025-12-03;Va36 PL5 KNX Dos cortinas del lado Neptuno no funcionan;OFICINAS VIA AUGUSTA 36;COR;150PL5ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;A0VA36;ELE;;;30;7;Cataluña;150;2025-12-03;COR
31062,000000000000000000;;2025-12-03;SORIA_Error o avería del Sistema de cllimatización;SORIA;COR;507AAC01;Maquina Clima 01 [Zona Sanitaria y Fisioterapia];Pendiente;Urgente;CLIMA;ASIME;0;DJ4201;AAC;;;30;34;Castilla y León;507;2025-12-03;COR
31060,000000000000000000;;2025-12-03;Grifo pierde agua;PORTUGALETE;COR;907FONACS;Instalacion AFCH/ACS;Pendiente;Urgente;FONTANERÍA;VEE01;0;JN4802;FON;;;30;53;País Vasco;907;2025-12-03;COR
31059,000000000000000000;;2025-12-03;Es necesario ir Urgente a comprobar el circuito de tomas de corrientes de los puestos de trabajo.;SANT FELIU DE LLOBREGAT;COR;208ELE;Electricidad;Pendiente;Crítica;ELECTRICIDAD;CLE01;0;BI0818;ELE;;;30;7;Cataluña;208;2025-12-03;COR
31057,000000000000000000;;2025-12-03;Colocar placas calor en vestaurio masculino i femenino office;CERVERA;COR;234DIM;DIE - Mantenimiento;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;FN2502;DEP;;;30;7;Cataluña;234;2025-12-03;COR
31056,000000000000000000;40,200000000000000000000000000;2025-12-03;SALAMANCA_Puerta de acceso a sala de yesos no abre;SALAMANCA;COR;505OBC;Reparaciones Generales [Obra Civil];Terminada;Urgente;CERRAJERÍA;ELECNOR;0;DH3701;OBC;2025-12-05;;70;35;Castilla y León;505;2025-12-03;COR
31055,000000000000000000;;2025-12-03;SALAMANCA_Luz del depósito de medicamentos fundida;SALAMANCA;COR;505ELEALG;Alumbrado General;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;DH3701;ELE;;;30;34;Castilla y León;505;2025-12-03;COR
31053,000000000000000000;;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;JAEN;PRV;012OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KH2301;OBC;;;30;138;Andalucía;012;2025-12-01;PRV
31052,000000000000000000;102,00000000000000000000000000;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;SAN PEDRO DE ALCANTARA;PRV;017OBC;Reparaciones Generales [Obra Civil];Validada Gestor;No Urgente;Sin Asignar;ELE013;0;KU2907;OBC;2025-12-03;;80;138;Andalucía;017;2025-12-01;PRV
31051,000000000000000000;;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;FUENGIROLA;PRV;016OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KP2903;OBC;;;30;138;Andalucía;016;2025-12-01;PRV
31050,000000000000000000;;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;GUADALHORCE;PRV;015OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KN2905;OBC;;;30;138;Andalucía;015;2025-12-01;PRV
31049,000000000000000000;;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;MALAGA;PRV;013OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KJ2901;OBC;;;30;138;Andalucía;013;2025-12-01;PRV
31048,000000000000000000;;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;GRANADA;PRV;010OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KF1801;OBC;;;30;138;Andalucía;010;2025-12-01;PRV
31047,000000000000000000;102,00000000000000000000000000;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;OLULA DEL RIO;PRV;002OBC;Reparaciones Generales [Obra Civil];Validada Gestor;No Urgente;Sin Asignar;ELE013;0;GK0402;OBC;2025-12-03;;80;138;Andalucía;002;2025-12-01;PRV
31046,000000000000000000;;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;ALMERIA;PRV;001OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;GD0401;OBC;;;30;138;Andalucía;001;2025-12-01;PRV
31045,000000000000000000;;2025-12-01;Revision SEMESTRAL PUERTAS AUTOMATICAS;MARBELLA;PRV;014OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;Sin Asignar;ELE013;0;KM2902;OBC;;;30;138;Andalucía;014;2025-12-01;PRV
31044,000000000000000000;;2025-12-03;Revisión toma electrica puesto administrativo Ramón Enriquez;LAS ROZAS;COR;767ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;ASIME;0;CR2821;ELE;;;30;34;Comunidad de Madrid;767;2025-12-03;COR
31043,000000000000000000;;2025-12-03;QUITAR CARTEL Y PINTAR;DURANGO;COR;909OBC;Reparaciones Generales [Obra Civil];Pendiente;No Urgente;VARIOS;VEE01;0;JT4804;OBC;;;30;53;País Vasco;909;2025-12-03;COR
31042,000000000000000000;;2025-12-03;Solicitamos la revisión de los enchufes e interruptores que se detallan;GIJON;COR;061ELECE;Cuadros Electricos;Pendiente;No Urgente;ELECTRICIDAD;VEE01;0;LC3301;ELE;;;30;8;Principado de Asturias;061;2025-12-03;COR
31041,000000000000000000;;2025-12-03;Colgar negatoscopio;GIJON;COR;061OBC;Obra Civil;Pendiente;No Urgente;CARPINTERIA;VEE01;0;LC3301;OBC;;;30;53;Principado de Asturias;061;2025-12-03;COR
31040,000000000000000000;;2025-12-03;Mal funcionamiento equipo Rx;PONTEVEDRA;COR;606DPIRX;Equipo de RX;Pendiente;No Urgente;RADIODIAGNOSTICO;RAD01;0;IL3602;EMD;;;30;5;Galicia;606;2025-12-03;COR
31038,000000000000000000;;2025-12-03;Climatización;CHAMARTIN;COR;763AAC04;UNIDAD CUBIERTA_Planta 1_Sistema 1;Pendiente;No Urgente;CLIMA;ASIME;0;CM2828;AAC;;;30;34;Comunidad de Madrid;763;2025-12-03;COR
31037,000000000000000000;;2025-12-03;Es necesario la adecuación del sistema de iluminacion de emergencia del c.a.;GAVA;COR;221ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BU0816;ELE;;;30;7;Cataluña;221;2025-12-03;COR
31036,000000000000000000;;2025-12-03;Es necesario adecuar el aislamiento del cableado de los circuitos del sistema electrico del c.a.;GAVA;COR;221ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BU0816;ELE;;;30;7;Cataluña;221;2025-12-03;COR
31035,000000000000000000;;2025-12-03;Es necesario la adecuacion del cableado de encima del cuadro electrico.;GAVA;COR;221ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;BU0816;ELE;;;30;7;Cataluña;221;2025-12-03;COR
31034,000000000000000000;;2025-12-03;MARBELLA_MOSCAS Y OLOR A ROEDOR MUERTO;MARBELLA;COR;014DDDPLA;DDD [Plagas];Pendiente;Crítica;Sin Asignar;BIB01;0;KM2902;DDD;;;30;33;Andalucía;014;2025-12-03;COR
31033,000000000000000000;;2025-12-03;El grifo del office está suelto;HOSPITALET DEL LLOBREGAT;COR;205FON;Fontaneria;Pendiente;No Urgente;FONTANERÍA;NWC;0;BE0806;FON;;;30;52;Cataluña;205;2025-12-03;COR
31032,000000000000000000;;2025-12-03;Va36 PL4 La pica del baño de mujeres está embozada.;OFICINAS VIA AUGUSTA 36;COR;150PL4FON;Fontaneria;Pendiente;No Urgente;FONTANERÍA;NWC;0;A0VA36;FON;;;30;52;Cataluña;150;2025-12-03;COR
31031,000000000000000000;;2025-12-03;comprobación de alarmas neveras sanitarias;HOSPITAL DE COSLADA;H001PREV;EQNES;NEVERAS SANITARIAS;Pendiente;No Urgente;Sin Asignar;ASE;11709;H001;H001EQNES;;;30;45;Comunidad de Madrid;H001;2025-12-03;H001PREV
31030,000000000000000000;;2025-12-03;Revision MENSUAL CLIMATIZACION  (>70 kW);VITORIA;PRV;900AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;JB0102;AAC;;;30;8;País Vasco;900;2025-12-03;PRV
31028,000000000000000000;;2025-12-03;Revision MENSUAL Autocontrol Temp Calidad Agua;FERROL;PRV;601DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;IE1502;DDD;;;30;8;Galicia;601;2025-12-03;PRV
31027,000000000000000000;0;2025-12-03;parámetros diarios aljibe (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;FGALJ;DEP. AGUA SANITARIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001FGALJ;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PREVL
31027,000000000000000000;0;2025-12-03;parámetros diarios aljibe (RD 487/2022);HOSPITAL DE COSLADA;H001PREVL;FGALJ;DEP. AGUA SANITARIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCR;H001;H001FGALJ;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PREVL
31022,000000000000000000;0;2025-12-03;lectura contadores de agua;HOSPITAL DE COSLADA;H001PRED;EMCOA;CONTADORES DE AGUA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001EMCOA;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PRED
31022,000000000000000000;0;2025-12-03;lectura contadores de agua;HOSPITAL DE COSLADA;H001PRED;EMCOA;CONTADORES DE AGUA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCR;H001;H001EMCOA;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PRED
31021,000000000000000000;0;2025-12-03;temperatura diaria acumuladores;HOSPITAL DE COSLADA;H001PREVL;FGACU;ACUMULADORES ACS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCR;H001;H001FGACU;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PREVL
31021,000000000000000000;0;2025-12-03;temperatura diaria acumuladores;HOSPITAL DE COSLADA;H001PREVL;FGACU;ACUMULADORES ACS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001FGACU;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PREVL
31020,000000000000000000;;2025-12-03;limpieza de bombas;HOSPITAL DE COSLADA;H001PREV;BGBOM;BOMBAS ACS Y CLIMA;Pendiente;No Urgente;Sin Asignar;H001-INM;0;H001;H001BGBOM;;;30;44;Comunidad de Madrid;H001;2025-12-03;H001PREV
31019,000000000000000000;;2025-12-03;comprobación del agua en aljibe PCI;HOSPITAL DE COSLADA;H001PREVL;CIALJ001;ALJIBE PCI;Pendiente;No Urgente;Sin Asignar;ASE;20945;H001;H001CIALJ;;;30;45;Comunidad de Madrid;H001;2025-12-03;H001PREVL
31018,000000000000000000;0;2025-12-03;medición del agua del canal;HOSPITAL DE COSLADA;H001PREV;FGCOL003;COLECTOR AFCH CANAL ISABEL II;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCR;H001;H001FGCOL;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PREV
31018,000000000000000000;0;2025-12-03;medición del agua del canal;HOSPITAL DE COSLADA;H001PREV;FGCOL003;COLECTOR AFCH CANAL ISABEL II;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001FGCOL;2025-12-04;;80;41;Comunidad de Madrid;H001;2025-12-03;H001PREV
31017,000000000000000000;;2025-12-03;Revision TRIMESTRAL BT;BERGARA;PRV;904ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JO2003;ELE;;;30;8;País Vasco;904;2025-12-03;PRV
31016,000000000000000000;;2025-12-03;Revision MENSUAL CLIMATIZACION  (>70 kW);A CORUÑA;PRV;600AAC;Climatizacion;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;AAC;;;30;8;Galicia;600;2025-12-03;PRV
31015,000000000000000000;;2025-12-03;Revision TRIMESTRAL PCI;BERGA;PRV;211PCI;PCI;Pendiente;No Urgente;Sin Asignar;JOM02;0;BL0813;PCI;;;30;9;Cataluña;211;2025-12-03;PRV
31014,000000000000000000;;2025-12-03;Revision TRIMESTRAL BT;DURANGO;PRV;909ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JT4804;ELE;;;30;8;País Vasco;909;2025-12-03;PRV
31013,000000000000000000;;2025-12-03;Revision MENSUAL Autocontrol Temp Calidad Agua;A CORUÑA;PRV;600DDD;DDD y Legionella;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;DDD;;;30;8;Galicia;600;2025-12-03;PRV
31012,000000000000000000;;2025-12-03;Revision TRIMESTRAL BT;A CORUÑA;PRV;600ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;ELE;;;30;8;Galicia;600;2025-12-03;PRV
31011,000000000000000000;;2025-12-03;Revision MENSUAL ASCENSORES;COGULLADA;PRV;045ASC;Ascensores;Pendiente;No Urgente;Sin Asignar;VEE01;0;FO5003;ASC;;;30;8;Aragón;045;2025-12-03;PRV
31010,000000000000000000;;2025-12-03;Revision MENSUAL ASCENSORES;A CORUÑA;PRV;600ASC;Ascensores;Pendiente;No Urgente;Sin Asignar;VEE01;0;ID1501;ASC;;;30;8;Galicia;600;2025-12-03;PRV
31009,000000000000000000;;2025-12-03;Revision TRIMESTRAL BT;SAN SEBASTIAN;PRV;902ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JD2001;ELE;;;30;8;País Vasco;902;2025-12-03;PRV
31008,000000000000000000;;2025-12-03;Revision TRIMESTRAL BT;TERUEL;PRV;042ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;FF4401;ELE;;;30;8;Aragón;042;2025-12-03;PRV
31007,000000000000000000;;2025-12-03;Revision TRIMESTRAL BT;LOGROÑO;PRV;700ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;VEE01;0;JG2601;ELE;;;30;8;La Rioja;700;2025-12-03;PRV
